Id,city,shopName,shopId,shopPower,mainRegionName,mainCategoryName,tasteScore,environmentScore,serviceScore,avgPrice,shopAddress
10362,昆明,汇丰馨园,9178851,45,昆钢,云南菜|滇菜,85,85,85,28,昆钢建设西路1号
10363,昆明,明厨亮灶川味火锅,110822804,45,鼓楼片区,四川火锅,83,83,84,43,鼓楼路122号
10364,兰州,三个四川人火锅,124625475,50,平凉路,四川火锅,91,91,91,77,平凉路982号华联商厦2楼
10365,兰州,海底捞火锅,97792959,50,张掖路,火锅,90,90,91,106,临夏路街道中山路120号亚欧商厦7层001号-1号商铺
10367,兰州,蛙小侠,121477832,45,兰州西站,湘菜,89,89,89,76,兰州中心5楼
10368,兰州,九小记团团店,93410895,45,张掖路,川菜家常菜,87,92,91,51,道升巷4-22号
10369,兰州,阿西娅羊羔肉,6139434,45,草场街,西北菜,89,88,86,101,109国道甘肃海丰汽车销售有限公司斜对面
10370,兰州,再回首,69298793,45,西关十字,小吃面食,87,84,86,18,木塔巷菜市场正对面
10371,兰州,Charlie's Burger美国查理餐厅,23759530,45,万达广场,西餐,88,89,89,145,雁滩路万达金雁巷内
10372,兰州,放哈咖啡,5314883,45,东岗东路,咖啡厅,87,86,86,14,东岗东路1999号王府井百货东门外1楼
10373,兰州,双舌记串串香,67270762,45,永昌路,串串香,88,88,89,46,西关里二楼
10374,兰州,新天盛酒店,76743867,45,七里河区,甘肃菜,87,88,87,33,南滨河中路金港城糖业烟酒市场大门口
10375,兰州,加加林俄式餐厅,110361330,45,甘南路,西餐,87,88,87,82,甘南中路505号
10376,兰州,椒爷火锅馆,101892782,45,兰州西站,重庆火锅,88,88,87,80,火星街88号第二层001室 中华手抓大王隔壁
10377,兰州,全聚德,5257670,45,火车站,烤鸭,87,87,87,98,火车站西路82号
10378,兰州,云南涮烤吧,69618569,45,玉门街,烧烤,87,87,87,40,玉门街水世界六楼
10379,兰州,阿西娅.故事厨房.一丁白盖头,91872673,45,兰州西站,甘肃菜,86,87,86,85,西站西路68号敦煌路西站火车头影城斜对面
10380,兰州,安泊尔,5360961,45,北滨河路,西北菜,87,88,87,26,北滨河路754号
10382,兰州,随心阁,83522055,45,费家营十字,甘肃菜,86,86,86,32,万新南路221号
10383,兰州,成都老夏老火锅,27138057,45,双城门,火锅,86,89,83,85,正宁路小吃街东口对面邮局隔壁
10384,兰州,黄记煌三汁焖锅,3464491,45,定西路,焖锅,86,85,83,66,定西路77号
10385,兰州,重庆九记老火锅,2248828,45,皋兰路,重庆火锅,88,86,83,117,广场南路西口135号
10386,兰州,佐冷馋·串串里,108285012,45,东方红广场,串串香,85,86,85,66,南昌路北京华联购物中心5楼14B
10387,兰州,蜀九香火锅,96277672,45,双城门,四川火锅,85,86,86,58,庆阳路482号
10388,兰州,大队长主题火锅,5384202,45,张掖路,四川火锅,85,85,85,74,酒泉路279号信生大厦2楼
10389,兰州,好利来,3683899,45,白银路,面包烘焙,86,86,86,27,张掖路271号
10390,兰州,狗不理,2089993,45,白银路,其他中餐,85,85,85,73,中山路75号
10391,兰州,韩氏宫烤肉料理,66016376,45,甘南路,韩式烤肉,86,86,86,27,甘南中路宏运大厦旁边巷内十米西侧
10392,兰州,火吧梦想王国,58686626,45,兰州大学,其他中餐,85,86,85,67,天水南路523号东方大酒店2楼
10395,兰州,必胜客,18987279,45,东岗东路,西餐,85,85,85,93,东岗东路1999号兰新万国港一层-二层
10396,兰州,白云宾馆-牧羊世家鱼羊鲜火锅,98327387,45,永昌路,鱼火锅,84,84,85,77,永昌中路汇胜购物中心5楼
10397,兰州,茹记烤肉,2583583,45,大众巷,烧烤,84,83,84,45,张掖路大众巷74号
10399,兰州,陇佑·陈公馆茶餐厅,98858129,45,秀川,粤菜,85,85,85,75,西津西路西客站西口对面往西200米兰石豪布斯卡5号地院内
10400,兰州,熊猫天下蜀派麻辣火锅,92876791,45,武都路,重庆火锅,84,85,84,62,大众市场12号
10401,兰州,渔歌· 活鱼现烤,92880341,45,福利路,烤鱼,85,85,84,56,合水南路国芳百货5楼
10402,兰州,清真老桥头牛肉面私房菜,20925574,45,北滨河路,私房菜,84,85,84,40,北滨河东路365号
10406,兰州,华莱士,9598058,45,张掖路,西餐,85,85,85,13,南滨河东路847号
10407,兰州,君子兰,69112837,40,甘南路,私房菜,84,84,84,58,甘南路628号1层
10408,兰州,忠华手抓大王,1984576,40,小西湖,其他中餐,84,83,83,69,上西园158号
10409,南宁,金悦轩海鲜酒家,14741057,50,长湖路,粤菜,91,92,91,149,长湖路6号金紫荆国际大酒店1-4层
10410,南宁,海底捞火锅,97633142,50,兴宁区,火锅,88,91,92,113,朝阳路9号百盛步行街广场六楼
10411,南宁,柒火锅·麻辣鸭血火锅,97614898,50,东盟商务区,四川火锅,91,91,92,71,中越路8号盛天地负一楼华联超市斜对面
10412,南宁,蜀国大师,113107814,50,金湖广场,四川火锅,89,91,91,74,金洲路11号
10413,南宁,蛙小帅,114465058,50,明秀路,湘菜,88,91,85,69,明秀西路111号正恒国际广场一层12-16号商铺
10414,南宁,桂小厨,17781301,45,青秀万达,广西菜,89,91,88,77,东葛路118号延长线青秀万达购物中心3楼3005号
10415,南宁,泰涟,114796308,45,江南万达,东南亚菜,87,91,86,135,白沙大道20号乌玛市集1、2层
10416,南宁,巴别塔法国餐舍,5505252,45,步行街,西餐,87,90,87,157,民生路131号绿都商厦东侧玻璃房
10417,南宁,老表记,34423596,45,秀灵路,广西菜,88,88,84,78,秀灵路鼎盛国际1楼
10418,南宁,椰妹原生态椰子鸡,80838725,45,青秀万达,火锅,89,90,90,99,东葛路延长线118号青秀万达广场3层
10419,南宁,鱼悦-鲜口烤鱼,97923579,45,江南区,烤鱼,89,87,90,61,壮锦大道27号江南盛天地1号楼
10420,南宁,珍宝轩海鲜火锅,5983854,45,金花茶公园,海鲜火锅,87,88,85,110,茶花园路8号碧湖大厦2楼中国烟草对面
10421,南宁,汉拿山,91908911,45,航洋国际,韩国料理,86,88,88,98,民族大道131号航洋国际城4层商场第L4-034号商铺
10422,南宁,鱼跃龙门小火锅,122400116,45,万达,火锅,88,88,85,61,兴达街青云街18号昊天数码城4楼
10423,南宁,一蜜时刻蛋糕,57269398,45,新民七星,面包烘焙,86,85,86,120,民族大道12号丽原天际A2205
10424,南宁,必胜客,9945211,45,盛天地,西餐,86,86,85,57,"中越路8号盛天华府B5号楼一层01,02号商铺"
10425,南宁,喜茶,67420621,45,万达,茶饮果汁,87,85,83,26,青云街悦芸广场A1057铺
10426,南宁,马路边上串串麻辣烫,113971618,45,东盟商务区,串串香,86,85,83,79,桂雅路6号凤岭园艺场4号楼一层一号商铺
10427,南宁,忆农耕,98808632,45,凤岭北,农家菜,84,89,86,91,枫林路6号凤岭春天1号楼
10428,南宁,金链之梦泰国主题餐厅,20686028,45,东盟商务区,东南亚菜,86,91,89,155,中泰路8号天健商务大厦3楼
10429,南宁,辣府火锅,121483269,45,朝阳广场,四川火锅,84,87,85,93,民族大道37号三街两巷历史文化区中华电影院旁
10430,南宁,COMMUNE公社,113769121,45,琅西,其他美食,84,86,82,89,金浦路23号民歌湖广场B1栋1楼
10431,南宁,玖寿司,92363603,45,兴宁区,寿司,84,88,89,73,新华路西关新天地负一楼
10432,南宁,探鱼,21747028,45,航洋国际,烤鱼,86,89,86,80,民族大道131号航洋国际广场
10433,南宁,鱼说老坛酸菜鱼,98151700,45,青秀万达,酸菜鱼|水煮鱼,87,88,86,78,东葛路与滨湖路口万达广场2号门3楼
10434,南宁,瑶王府,8882886,45,茶花园路,广西菜,85,89,81,91,茶花园路6-1号
10435,南宁,花样西贡·法式越南料理餐厅,90289387,45,万象城,东南亚菜,82,91,86,99,中越路华润幸福里万象城二期S212店铺
10436,南宁,焱铁烧,44248579,45,万象城,日式烧烤/烤肉,87,86,85,211,民族大道万象城6楼610-613号
10437,南宁,大满足,96657905,45,盛天地,日本料理,85,87,90,74,中越路8号盛天地B1层第五大道B21/22号商铺
10438,南宁,蛙小侠,38151917,45,航洋国际,湘菜,84,87,84,75,民族大道131号航洋国际L4-011号
10439,南宁,大龍燚火锅,97228620,45,万象城,四川火锅,86,90,83,111,民族大道146号
10440,南宁,DEMO黛慕蛋糕,93074445,45,东盟商务区,面包烘焙,86,86,84,35,中泰路天健国际公馆1层
10441,南宁,大头椰,74620578,45,江南万达,火锅,85,87,85,91,亭江百货3楼
10442,南宁,麦当劳,3533533,45,民歌湖,快餐简餐,84,83,84,25,金浦路16号汇东国际一层
10443,南宁,大满足·日料,111760896,45,万象城,日本料理,84,86,86,76,民族大道136号万象城负一层158号
10444,南宁,凯逸轩,27294224,45,金湖广场,粤菜,83,87,84,127,金湖路59-1号地王大厦裙楼5-6楼
10445,南宁,丫丫厨娘柠檬鸭时尚餐厅,22939000,45,步行街,广西菜,83,86,82,57,西关路2号西关新天地8层
10446,南宁,味蜀吾·沸腾三国成都火锅,108106185,45,青秀万达,四川火锅,82,85,84,80,东葛路163号绿地中央广场B2栋上海天地商业中心F3层CGV影城斜对面
10448,南宁,大龙凤鸡煲,93261060,40,东盟商务区,焖锅,82,90,88,88,中越路盛天地B5号楼二层
10449,南宁,1911中西概念料理美食馆,66275961,40,东盟商务区,西餐,81,87,85,142,中泰路9号
10450,南宁,莱茉莉,103595616,40,东葛园湖,广西菜,87,90,82,78,葛塘巷优程大酒店旁
10451,南宁,陆小凤四川料理,108106203,40,青秀万达,川菜家常菜,82,85,82,87,东葛路延长线161号289上海天地购物中心3L·306铺
10452,南宁,南湖名都大酒店景湖轩全日制餐厅,32476501,40,双拥路,自助餐,84,91,86,206,双拥路30号南湖名都大酒店6楼
10453,南宁,耍牛忙·串串香,98275870,40,古城民族,串串香,83,87,89,64,民族大道与古城路交叉路口新梦之岛东侧
10454,南宁,花样西贡·法式越南料理,92601272,40,金湖广场,东南亚菜,83,90,82,100,南宁梦之岛水晶城二楼
10455,南宁,胡桃里音乐酒馆,19339085,40,星湖路,川菜家常菜,79,91,77,109,星湖路北一里苏荷酒吧对面
10456,南宁,漓江小聚·阳朔啤酒鱼,123992168,40,青秀万达,广西菜,79,85,84,70,东葛路万达3楼
10457,南宁,大三元豆乳火锅,65551637,40,民主路,汤锅,82,83,81,90,民主路工人文化宫南宁百货四楼
10458,南宁,杂咖,96517335,40,七星路,西餐,79,86,83,120,古城路5号梦之岛购物中心一楼
10459,南宁,木姜子酸汤火锅,92618922,40,东盟商务区,火锅,84,81,83,103,桂雅路6号5号楼2楼
10460,南宁,Godiva,91061223,40,万象城,冰淇淋,83,85,85,62,民族大道万象城B1层B123店铺
10461,南宁,美心四季椰子鸡音乐餐厅,69098326,40,民歌湖,火锅,80,88,82,112,金浦路23号民歌湖A4-2
10462,南宁,鱼上餐厅,56790707,40,万达,烤鱼,84,85,83,84,青云街18号悦荟广场A座410铺
10463,南宁,素宴·时尚素食自助餐厅,92419039,40,江南万达,其他中餐,82,84,82,26,亭江路28号新10+1广场A栋203A
10464,南宁,潮牛海记,67396653,40,会展中心,潮汕牛肉火锅,82,82,81,92,厢竹大道14号厢竹海鲜城
10465,南宁,爱德华精品咖啡馆,32576601,40,桃源天桃路口,西餐,81,88,85,102,桃源路60号奥体宾馆2楼
10466,南宁,CHEERS CHEESE 干杯起司,96591629,40,东盟商务区,茶饮果汁,78,83,83,19,中柬路8号龙光世纪广场B1层B1-41号
10468,南宁,奈良村喫茶店,96650353,40,兴宁区,茶饮果汁,81,90,85,32,朝阳路百盛步行街广场二期5楼
10469,南宁,谭鸭血老火锅,123090185,40,航洋国际,重庆火锅,81,84,79,119,民族大道131号会展航洋城北广场A3栋
10470,南宁,南湖名都大酒店湖庭中餐厅,67863026,40,双拥路,粤菜,78,90,77,149,双拥路30号南湖名都大酒店48-50楼
10471,南宁,外婆家,6161542,40,万象城,浙菜,81,85,82,63,民族大道136号华润中心万象城5楼
10473,南宁,Somewhile歸素,110242656,40,兴宁区,其他中餐,80,84,85,114,新民路38号明园新都酒店大门北侧临街商铺
10474,南宁,亚洲土地,5924847,40,东盟商务区,南洋中菜,79,87,82,108,民族大道136号万象城4层
10475,南宁,美奈越式料理,67403450,40,东盟商务区,东南亚菜,78,86,84,90,桂雅路6号
10476,南宁,天下鸽皇主题餐厅,127217673,40,凤岭北,广西菜,81,80,82,57,凤凰岭路新新家园15栋
10477,南宁,三品王,22344279,40,吴圩国际机场,米粉/米线,82,77,79,36,吴圩机场新航站楼E入口
10478,南宁,青一色火锅,22259564,40,航洋国际,四川火锅,83,86,82,107,航洋城L4-022
10479,南宁,4Mcoffee,112285642,40,琅西,咖啡厅,81,85,85,33,康浦路金浦路31号
10480,南宁,小龙坎老火锅,91009472,40,盛天地,四川火锅,83,86,81,102,中越路8号
10481,秦皇岛,神炭海鲜家常菜,123541389,50,北戴河,海鲜,95,95,95,102,联峰路116号
10482,秦皇岛,黔乡牧人·烫皮羊肉,8004426,50,建国路,牛羊肉火锅,93,93,93,64,东环路燕海东里门市2号
10483,秦皇岛,阿顾咖啡·西餐,92538011,50,草厂,西餐,92,93,92,86,康健路20号
10484,秦皇岛,海底捞火锅,113192505,50,世纪星园小区,火锅,92,92,92,104,秦皇东大街138号世纪港湾购物广场AL3层A312-1号
10485,秦皇岛,深海海鲜,16505567,50,北戴河,海鲜,92,92,92,80,联峰北路40号
10486,秦皇岛,川麻婆泥锅涮肚,121680420,50,迎宾路,火锅,92,92,92,65,马坊街98号
10488,秦皇岛,戴鲜生蒸烤演艺餐厅,99220071,50,北戴河,海鲜,92,92,92,115,西经路2号
10489,秦皇岛,宾果餐厅,5613984,50,和平大街,西餐,91,91,91,75,和平大街244号
10490,秦皇岛,美食联盟之蓝淼海鲜家常菜,97957567,50,北戴河,海鲜,91,91,91,90,联峰路118号
10491,秦皇岛,冲浪熊意式餐厅,22420644,50,北戴河,西餐,91,92,91,73,联峰北路28-3号
10492,秦皇岛,羊城酒店·餐饮部,2274814,50,迎宾路,海鲜,91,91,91,75,迎宾路132号
10493,秦皇岛,重庆老火锅正宗九宫格,69982495,50,红旗路,重庆火锅,91,91,91,91,红旗路与海阳路交叉口旁
10494,秦皇岛,九宫格老灶火锅,98372192,50,万佳购物广场,重庆火锅,90,91,91,80,碣阳大街东山公园南门对面
10495,秦皇岛,滇海谣云南斑鱼养生火锅,18453707,50,北戴河,云南火锅,91,92,90,102,联峰北路28-1滨海小区门口东侧
10496,秦皇岛,蚝友记浪漫庭院餐厅,102108070,50,北戴河,海鲜,91,91,91,79,海宁路102号
10497,秦皇岛,Restaurant y·sea,102441713,50,南戴河,西餐,91,91,91,204,滨海新大道阿那亚社区孤独图书馆对面
10498,秦皇岛,名泽小海鲜,91661149,50,南戴河,海鲜,91,89,91,86,戴河大街79号
10499,秦皇岛,肴感食府戴河佳宴渔家菜,102028932,50,北戴河区,海鲜,91,91,91,68,海宁路58号
10500,秦皇岛,大福町,96662824,50,海港区,日本料理,90,90,90,127,康乐路街与人民路交叉口旁
10501,秦皇岛,斗牛家烤肉,23218258,50,太阳城,融合烤肉,90,90,90,91,秦新路7号
10502,秦皇岛,五粮液海鲜大酒店,3669292,50,海阳路,海鲜,90,91,91,104,海阳路267号
10503,秦皇岛,川骄火锅,18596475,50,长江中道,自助餐,90,90,89,53,长江中道84号
10504,秦皇岛,鱼酷活力烤鱼,17206214,50,太阳城,烤鱼,91,91,91,91,河北大街乐都汇购物中心四楼L4F021
10505,秦皇岛,遇见海蒸汽海鲜餐厅,90422018,50,北戴河,海鲜,91,91,91,152,海宁路32号肯德基斜对面
10506,秦皇岛,煮满签串串香火锅,33671271,50,民族路,串串香,90,90,90,50,光华路105号
10507,秦皇岛,永安酒店,4131986,50,南戴河,其他中餐,90,89,86,65,南戴河风景区宁海道与新开路交叉口西北角
10508,秦皇岛,林氏喜社,17223360,50,山海关,面包/饮品,91,91,90,25,南海西路11号海雨天风KTV1楼
10509,秦皇岛,戴小河创意海鲜餐厅,19329910,50,北戴河,海鲜,89,91,92,101,石塘路1-9号
10510,秦皇岛,阿顾咖啡?西餐,97085382,45,海港区,西餐,90,90,90,84,横断山路269号半岛书香北门底商燕山大学里仁分院南门对面
10511,秦皇岛,吕宋海鲜楼,69919485,45,海港区,海鲜,89,90,89,104,闽江道1-1号
10512,秦皇岛,一品渝香干锅鸭头,16658776,45,秦皇东大街,干锅|香锅,91,88,87,70,秦皇东大街滨河湾小区东侧商铺
10513,秦皇岛,北戴河起士林大饭店,21019139,45,北戴河,海鲜,87,87,85,101,北戴河老虎石公园附近
10514,秦皇岛,杨翔豆皮涮牛肚,58605614,45,太阳城,火锅,90,90,90,50,茂业百货金都店五楼美食城内
10515,秦皇岛,心花向阳音乐餐厅,69868463,45,北戴河,海鲜,90,90,89,72,海宁路43号联峰北路与海宁路交叉口北行50米西侧
10516,秦皇岛,爸爸糖手工吐司,112157386,45,建国路,面包烘焙,89,89,88,40,建国路106号
10517,秦皇岛,我的世界,58262121,45,河北大街西段,烧烤,90,90,89,67,河北大街西段428号
10518,秦皇岛,凤凰楼清真火锅烧烤,33599065,45,孟营,烧烤,90,87,85,79,漓江道19号宝佳花园北门
10519,秦皇岛,滨海人家酒店,19157393,45,海阳路,海鲜,90,90,90,64,光明路60-10号
10520,秦皇岛,春园自助烤肉火锅王,17946288,45,太阳城,自助餐,88,90,88,53,新华街9号新天地广场4楼西侧
10521,秦皇岛,鱼面双鲜,18251158,45,东环路,私房菜,90,90,90,52,东环路599号阳光百度城
10522,秦皇岛,幸福西饼蛋糕,67440285,45,海阳路,面包烘焙,89,89,89,43,北环西路海阳镇政府对面
10523,秦皇岛,从前慢戴河蒸汽海鲜,66277152,45,北戴河,海鲜,88,91,88,129,海宁路12号
10524,秦皇岛,艾比利烤涮一体自助餐厅,75094463,45,秦皇西大街,自助餐,86,88,87,57,开发区长江中道森林体育公园南入口
10525,秦皇岛,佰事晟渔村木火铁锅炖,90996694,45,海阳路,炖菜,87,87,87,58,海阳路与北环路交叉口南200米
10527,秦皇岛,焙嘉米司西点·咖啡,17829936,45,太阳城,面包烘焙,89,90,89,65,文化路与建设大街交叉口南行200米七中对面
10528,秦皇岛,双海酒店,6124202,45,南戴河,海鲜,89,88,86,70,宁海道中段
10530,秦皇岛,热麦365蛋糕店,70766681,45,秦皇西大街,面包烘焙,87,87,87,15,漓江道117号
10531,秦皇岛,一担粮重庆小面,58667123,45,海港区,快餐简餐,88,88,88,15,河北大街中段150号六层B-16-4号
10533,秦皇岛,扎岛民谣海鲜饭,90895490,45,北戴河,海鲜,87,88,88,104,西经路15号
10534,秦皇岛,福家宴正宗川味火锅,96649598,45,燕山大学,四川火锅,86,86,87,93,昆仑山南路127号
10535,沈阳,味家烤肉活鳗鱼牛排,68166302,50,西塔,韩式烤肉,94,93,93,116,西塔街图门路24-1号6门
10536,沈阳,ONE FULL  B&C,112042745,50,南市/马路湾,西式正餐,94,95,95,418,北二经街81号
10537,沈阳,潮粥记海鲜砂锅粥,98789172,50,奉天街沿线,潮汕菜,93,94,93,78,奉天街217号金丽苑底商
10538,沈阳,海底捞火锅,4674399,50,东中街,火锅,92,93,93,115,小东路6号沈阳大悦城A馆5层
10539,沈阳,香草山私房菜,112149687,50,东中街,私房菜,92,94,93,82,大东路105号
10540,沈阳,鹿桃·粤小馆,102158161,50,五里河,粤菜馆,91,93,93,209,文安路18-4号
10541,沈阳,大壮家原味烤肉,99110499,50,铁西广场,韩式烤肉,93,92,92,60,兴华北街36号
10542,沈阳,涨格重庆老火锅,123020465,50,南湖公园/三好街,重庆火锅,93,93,93,114,彩塔街62号
10543,沈阳,ONE FULL·52甲,90431483,50,文艺路/文化路,西式正餐,92,92,93,272,九纬路与文会街交叉口
10544,沈阳,千福火炉火黑牛店,23450546,50,兴工街,韩式烤肉,93,93,93,86,爱工北街51号3门
10545,沈阳,玖牛家果木烤肉,112018946,50,长白,融合烤肉,92,93,92,73,长白二街与靓岛路交叉口
10546,沈阳,旺炉韩式烧烤,62947222,50,中街/故宫,朝韩料理,92,92,93,62,小西路37号工商银行对过
10547,沈阳,三秋舍·梦幻岛,112017210,50,北站/市府,西餐,90,93,92,165,小西路78号马立可汽修中心院内
10548,沈阳,三秋舍创意轻食馆,68215114,50,奉天街沿线,西餐,91,93,92,137,广昌路8-1号
10549,沈阳,蟹の道,95962581,50,北站/市府,日本料理,91,92,92,405,青年大街1号市府恒隆广场负一层
10550,沈阳,汤城·料青山,120026945,50,南市/马路湾,打边炉/港式火锅,91,93,92,170,十一纬路40号-3门
10551,沈阳,炙乎者也·烤串研究中心,112285826,50,北二路,烧烤,91,93,92,81,云峰北街虹桥路32-1号
10552,沈阳,枣玛尔烤肉·脊骨汤,121540885,50,西塔,韩式烤肉,92,92,90,79,珲春南路16号
10553,沈阳,大匠工房古船木艺术餐厅,24111593,50,兴工街,猪肚鸡火锅,92,92,91,110,兴工街小北三路交汇处首席ceo对面
10554,沈阳,爱在河内·Pho,126219927,50,中街/故宫,东南亚菜,92,93,92,85,中街路128号恒隆广场四楼404号铺
10555,沈阳,额尔敦传统涮火锅,103610619,50,浑南区,火锅,92,93,92,103,金卡路12甲号1107-1108
10556,沈阳,核桃记烧烤大排档,108178104,50,陵东,烧烤,91,90,92,80,鸭绿江东街铁山路22甲
10557,沈阳,大丈夫和食料理,96592103,50,长白,日本料理,91,92,92,153,靓岛路174号124门
10558,沈阳,一途,59198780,50,北行/辽大,日本料理,92,91,92,44,岐山中路66号1单元1层1号
10559,沈阳,杨记兴·徽菜小馆,98319834,50,东中街,徽菜,91,93,92,76,小东路10号中街大悦城C馆C516B中
10560,沈阳,王品牛排,5187332,50,五里河,西式正餐,91,92,93,397,青年大街288号华润万象城北侧4层
10561,沈阳,Amore Pizza,19631321,50,大悦城,西餐,91,93,92,81,中街大悦城A馆4楼
10562,沈阳,香荟友品,114517023,50,长白,融合菜,90,92,91,103,和平区长白三街
10563,沈阳,领仕扒房,6107071,50,北站/市府,西式正餐,92,94,93,406,青年大街1号市府恒隆广场4楼409-413室
10564,沈阳,小芳庭串BAR,98845598,50,南湖公园/三好街,烤串,91,93,91,86,文体南路3号
10565,沈阳,蜀九香,18996845,50,南湖公园/三好街,火锅,92,92,92,117,文艺路28号
10566,沈阳,鳗牛家炭烤店,96068468,50,长白,韩式烤肉,92,92,91,106,南京南街191号
10567,沈阳,茗战,67360182,50,中街/故宫,茶饮果汁,92,92,91,21,中街路128号皇城恒隆广场B1层
10568,沈阳,清潭洞原生态玉米烤肉,15956338,50,西塔,韩式烤肉,92,91,92,99,图们路49号1单元1楼2号
10569,沈阳,遇桌面馆,90061940,50,南市/马路湾,粉面馆,91,92,93,39,南四经街116号
10570,沈阳,Top plus coffee,22358938,50,北一路万达,西餐,92,93,92,69,北一中路1-8号4门
10571,沈阳,大舜火锅,18051760,50,长白,小火锅,92,92,90,102,长白二街3-2号210门
10572,沈阳,九田家黑牛果木烤肉,102402332,50,太原街,韩式烤肉,92,93,92,114,南五马路84号甲
10573,沈阳,青岚·酒肆料理,113873698,50,长白,日本料理,91,93,92,157,长白中路194号1门
10574,沈阳,久叙料理餐厅,102441008,50,铁西区,日本料理,91,92,91,162,云峰北街58号
10575,沈阳,顾乡往事江湖菜,66279372,50,太原街,江湖菜,92,91,92,56,南七马路同泽南街东五十米
10576,沈阳,月满大江火锅店,113902806,50,兴工街,四川火锅,91,93,93,102,建设东路58甲号5门
10577,沈阳,名物食堂·潮汕鲜牛肉火锅,121555667,50,五爱市场,潮汕牛肉火锅,93,93,93,78,南乐郊路教堂西巷7号
10578,沈阳,火炉家黑牛专门店,93280866,50,西塔,韩式烤肉,92,93,91,127,西塔韩国风情街敦化一路40号中国银行西行80米
10579,沈阳,故里和山火锅,123070966,50,北站/市府,四川火锅,92,93,91,127,市府大路青年大街1号恒隆广场4楼425-426
10580,沈阳,肉客烤肉,112222961,50,西塔,韩式烤肉,91,91,91,98,西塔街91号
10581,沈阳,eleven seven 117餐厅,97702230,50,北站/市府,西餐,90,93,93,157,南清真路52-2
10582,沈阳,陈火锅古韵风,24063369,50,铁西广场,重庆火锅,91,93,92,114,建设大路158号万象汇4楼南侧
10583,沈阳,J.ONE餐吧,124934893,50,浑南新区,西餐,91,91,91,116,沈阳市浑南区三义街2-3号浦江苑波士湾壹号
10584,沈阳,沈辽涮肉火锅店,112298933,50,沈辽路万达,火锅,91,90,91,70,沈辽中路37号临近路官小学
10585,沈阳,熊喵来了萌火锅,93982465,50,太原街,四川火锅,92,92,92,69,中华路15号印象城4楼
10586,沈阳,火炉香海鲜烤肉店,27527719,50,北二路,烧烤,92,92,93,101,云峰街北一东路75-4号3门
10587,沈阳,吉之仙,76990511,50,南市/马路湾,日本料理,91,93,93,153,十三纬路58号，十三纬路三经街交叉路口
10588,沈阳,三俞竹苑,23867161,50,北市场,川菜家常菜,91,92,92,92,市府大路188号萃兮优客城市奥莱8层
10589,沈阳,御阳春江南小馆,20837091,50,三台子,苏浙菜,92,91,90,74,长江北街花好悦园北区旁
10590,沈阳,奉坐传统泥炉烤肉店,113165844,50,艳粉地区,融合烤肉,91,91,91,59,艳华街16号
10591,沈阳,千岁山成日式烤肉,108287899,50,南市/马路湾,日式烧烤/烤肉,92,92,92,71,八经街52号
10592,沈阳,花禧料理,21020182,50,西塔,日本料理,91,87,91,101,西塔街西部酒城安图北街南京一校西塔分校对面
10593,沈阳,YUAN餐厅,96399319,50,北站/市府,西餐,91,93,93,96,友好街51号
10594,沈阳,朴大叔烤肉店,66324743,50,铁西广场,融合烤肉,92,92,91,90,应昌街北四东路21甲1号楼6门
10595,沈阳,荣唐鳗屋日式料理,107701033,50,五里河,日本料理,91,93,92,226,香港路139-16号
10596,沈阳,炑羊香烤全羊,58615206,50,长白,融合烤肉,92,92,92,174,长白西路56号甲
10597,沈阳,小羊Little sheep Cafe,93596872,50,南市/马路湾,西餐,92,92,93,97,南四经街100号
10598,沈阳,三一小厨私房煎肉,58610792,50,南市/马路湾,融合烤肉,92,90,91,96,十纬路27号
10599,沈阳,蜜蜂家·蜜茶餐厅,93605809,50,南湖公园/三好街,茶餐厅,91,93,91,93,文体路2号
10600,沈阳,哈根达斯,24063046,50,铁西广场,冰淇淋,92,92,92,60,建设东路158号万象汇购物中心一层
10601,沈阳,Godiva,92699485,50,中街/故宫,冰淇淋,92,92,91,52,中街路128号皇城恒隆广场商场147号铺位
10602,太原,海之幸日式自助料理,110271456,50,长风西街,日式自助,93,94,93,305,长兴北街与新晋祠路交口华润大厦T3写字楼底商
10603,太原,锦上云,65587422,50,并州北路,日本料理,94,94,94,272,并州东街中正天街内4号楼二层
10604,太原,湘之乐湖南菜,4711575,50,火车站,湘菜,93,93,94,64,迎泽南街18号金地世嘉底商04号
10605,太原,玄海寿司,67096281,50,府东府西商业街,寿司,93,93,93,225,府西街9号王府大厦二层
10606,太原,必胜客,18987447,50,五一广场,西餐,92,93,93,79,迎泽大街30号三晋国际大厦2层
10607,太原,海底捞火锅,65655402,50,亲贤街,火锅,92,92,92,105,亲贤北街79号茂业天地1期6层-7层CY607号
10608,太原,梵,21741800,50,长风西街,日本料理,92,94,92,537,长兴路与广南街交叉口东北角下沉广场
10609,太原,LENBACH兰巴赫西餐啤酒坊,112298755,50,万柏林区,西餐,91,93,93,142,长兴路5号
10610,太原,滨河味道,5449364,50,南内环街,晋菜,91,93,91,131,南内环街97号
10611,太原,胖哥俩肉蟹煲,112307895,50,万柏林区,浙菜,92,92,90,70,长兴路5号华润中心万象城六层L620号
10612,太原,月满大江火锅,92038547,50,长风街,四川火锅,91,92,90,96,长风街119号
10613,太原,72辣烤鱼,110309407,50,并州路,烤鱼,91,93,93,101,并州东街中正天街三层
10614,太原,稻福临,21131152,50,南内环街,创意菜,91,93,92,71,南内环街189号
